entry_id,url,domain,verdict,confidence,status,http_status,http_error,dns_valid,final_url,content_type,content_length,title,wayback_available,wayback_url,wayback_timestamp,is_known_domain,known_domain_name,reasoning,fetch_time
T1-D-051,https://www.mississippifreepress.org/nicaraguan-man-in-ice-custody-dies-in-mississippi-hospital/,mississippifreepress.org,valid,95,success,200,,True,https://www.mississippifreepress.org/nicaraguan-man-in-ice-custody-dies-in-mississippi-hospital/,text/html; charset=UTF-8,255625,Nicaraguan Man in ICE Custody Dies in Mississippi Hospital,,,,False,,"DNS OK: mississippifreepress.org; HTTP 200, 255625 bytes",2026-01-27T16:28:47.755716
T1-D-051,https://www.newsweek.com/ice-detention-centers-four-deaths-four-days-11246138,newsweek.com,valid,95,success,200,,True,https://www.newsweek.com/ice-detention-centers-four-deaths-four-days-11246138,text/html; charset=utf-8,890887,ICE detention centers see four deaths in four days - Newsweek,,,,False,,"DNS OK: newsweek.com; HTTP 200, 890887 bytes",2026-01-27T16:29:58.078233
T1-D-011,https://www.ice.gov/news/releases/cuban-national-dies-ice-custody,ice.gov,valid,99,success,200,,True,https://www.ice.gov/news/releases/cuban-national-dies-ice-custody,text/html; charset=UTF-8,109767,Cuban national dies in ICE custody | ICE,,,,True,US Immigration and Customs Enforcement (official),"Known source: US Immigration and Customs Enforcement (official); DNS OK: ice.gov; HTTP 200, 109767 bytes",2026-01-27T16:28:11.162261
T1-D-011,https://www.wlrn.org/immigration/2025-06-30/cuban-man-ice-death-krome-detention-center,wlrn.org,valid,95,success,200,,True,https://www.wlrn.org/immigration/2025-06-30/cuban-man-ice-death-krome-detention-center,text/html;charset=UTF-8,206615,"Cuban man, 75, dies under ICE custody at Miami-Dade's Krome Detention Center | WLRN",,,,False,,"DNS OK: wlrn.org; HTTP 200, 206615 bytes",2026-01-27T16:28:49.308923
T1-D-011,https://www.democracynow.org/2025/7/3/headlines/elderly_cuban_immigrant_dies_in_ice_jail_the_13th_such_death_this_year,democracynow.org,valid,95,success,200,,True,https://www.democracynow.org/2025/7/3/headlines/elderly_cuban_immigrant_dies_in_ice_jail_the_13th_such_death_this_year,text/html; charset=utf-8,107478,"Elderly Cuban Immigrant Dies in ICE Jail, the 13th Such Death This Year | Democracy Now!",,,,False,,"DNS OK: democracynow.org; HTTP 200, 107478 bytes",2026-01-27T16:30:16.963897
T3-P034,https://abc7.com/post/protester-blind-left-eye-federal-agent-fired-projectile-during-santa-ana-protest-family-says/18399874/,abc7.com,valid,95,success,200,,True,https://abc7.com/post/protester-blind-left-eye-federal-agent-fired-projectile-during-santa-ana-protest-family-says/18399874/,text/html; charset=utf-8,304003,"Protester blind in left eye after federal agent fired projectile during Santa Ana protest, family says - ABC7 Los Angeles",,,,False,,"DNS OK: abc7.com; HTTP 200, 304003 bytes",2026-01-27T16:28:11.577215
T3-P034,https://ktla.com/news/local-news/anti-ice-demonstrator-blinded-by-federal-agent-in-santa-ana-protest-speaks-out/,ktla.com,valid,95,success,200,,True,https://ktla.com/news/local-news/anti-ice-demonstrator-blinded-by-federal-agent-in-santa-ana-protest-speaks-out/,text/html; charset=UTF-8,947341,Anti-ICE demonstrator blinded by federal agent in Santa Ana speaks out | KTLA,,,,False,,"DNS OK: ktla.com; HTTP 200, 947341 bytes",2026-01-27T16:28:45.695671
T3-P034,https://www.democracynow.org/2026/1/15/headlines/protester_in_santa_ana_is_left_permanently_blind_by_less_lethal_round_fired_by_federal_agent,democracynow.org,valid,95,success,200,,True,https://www.democracynow.org/2026/1/15/headlines/protester_in_santa_ana_is_left_permanently_blind_by_less_lethal_round_fired_by_federal_agent,text/html; charset=utf-8,108429,Protester in Santa Ana Is Left Permanently Blind by “Less Lethal” Round Fired by Federal Agent | Democracy Now!,,,,False,,"DNS OK: democracynow.org; HTTP 200, 108429 bytes",2026-01-27T16:30:16.963897
T3-054,https://www.ice.gov/news/releases/ice-federal-partners-arrest-nearly-1500-illegal-aliens-massachusetts-during,ice.gov,valid,99,success,200,,True,https://www.ice.gov/news/releases/ice-federal-partners-arrest-nearly-1500-illegal-aliens-massachusetts-during,text/html; charset=UTF-8,125439,"ICE, federal partners arrest nearly 1,500 illegal aliens in Massachusetts during immigration enforcement operation | ICE",,,,True,US Immigration and Customs Enforcement (official),"Known source: US Immigration and Customs Enforcement (official); DNS OK: ice.gov; HTTP 200, 125439 bytes",2026-01-27T16:28:12.320222
T3-054,https://www.dhs.gov/news/2025/06/06/operation-patriot-results-numerous-arrests-criminal-illegal-aliens-detainers-were,dhs.gov,valid,99,success,200,,True,https://www.dhs.gov/news/2025/06/06/operation-patriot-results-numerous-arrests-criminal-illegal-aliens-detainers-were,text/html; charset=UTF-8,309578,Operation Patriot Results in Numerous Arrests of Criminal Illegal Aliens with Detainers that Were Ignored Due to Sanctuary Policies | Homeland Security,,,,True,Department of Homeland Security (official),"Known source: Department of Homeland Security (official); DNS OK: dhs.gov; HTTP 200, 309578 bytes",2026-01-27T16:28:47.753713
T3-054,https://www.foxnews.com/politics/largest-ever-ice-operation-results-nearly-1500-illegals-arrested-blue-state,foxnews.com,valid,95,success,200,,True,https://www.foxnews.com/politics/largest-ever-ice-operation-results-nearly-1500-illegals-arrested-blue-state,text/html; charset=utf-8,432888,"Nearly 1,500 arrested in deep blue state amid ICE's 'Operation Patriot' | Fox News",,,,False,,"DNS OK: foxnews.com; HTTP 200, 432888 bytes",2026-01-27T16:30:16.963897
T3-191,https://en.wikipedia.org/wiki/2025_Alvarado_ICE_facility_incident,en.wikipedia.org,likely_valid,80,blocked,403,403 Forbidden,True,https://en.wikipedia.org/wiki/2025_Alvarado_ICE_facility_incident,text/plain,151,2025 Alvarado ICE facility incident - Wikipedia,True,http://web.archive.org/web/20260125013900/https://en.wikipedia.org/wiki/2025_Alvarado_ICE_facility_incident,20260125013900,True,Wikipedia,Known source: Wikipedia; DNS OK: en.wikipedia.org; HTTP 403 - may block scrapers; Wayback: 20260125013900; Fetched from Wayback,2026-01-27T16:30:17.615370
T3-064,https://en.wikipedia.org/wiki/2025_Dallas_ICE_facility_shooting,en.wikipedia.org,likely_valid,80,blocked,403,403 Forbidden,True,https://en.wikipedia.org/wiki/2025_Dallas_ICE_facility_shooting,text/plain,151,2025 Dallas ICE facility shooting - Wikipedia,True,http://web.archive.org/web/20260125013838/https://en.wikipedia.org/wiki/2025_Dallas_ICE_facility_shooting,20260125013838,True,Wikipedia,Known source: Wikipedia; DNS OK: en.wikipedia.org; HTTP 403 - may block scrapers; Wayback: 20260125013838; Fetched from Wayback,2026-01-27T16:28:49.139221
T3-064,https://www.ice.gov/news/releases/ice-reports-second-death-dallas-sniper-attack-after-detainee-succumbs-injuries,ice.gov,valid,99,success,200,,True,https://www.ice.gov/news/releases/ice-reports-second-death-dallas-sniper-attack-after-detainee-succumbs-injuries,text/html; charset=UTF-8,110802,ICE reports second death from Dallas sniper attack after detainee succumbs to injuries | ICE,,,,True,US Immigration and Customs Enforcement (official),"Known source: US Immigration and Customs Enforcement (official); DNS OK: ice.gov; HTTP 200, 110802 bytes",2026-01-27T16:30:17.027914
T3-064,https://www.texastribune.org/2025/09/30/texas-dallas-ice-shooting-victim-dies/,texastribune.org,valid,95,success,200,,True,https://www.texastribune.org/2025/09/30/texas-dallas-ice-shooting-victim-dies/,text/html; charset=UTF-8,295983,Second immigrant dies after shooting at Dallas ICE facility - The Texas Tribune,,,,False,,"DNS OK: texastribune.org; HTTP 200, 295983 bytes",2026-01-27T16:30:19.648619
T3-107,https://www.aljazeera.com/news/2026/1/10/we-have-to-stand-up-ice-killing-in-minneapolis-sparks-protests-across-us,aljazeera.com,valid,95,success,200,,True,https://www.aljazeera.com/news/2026/1/10/we-have-to-stand-up-ice-killing-in-minneapolis-sparks-protests-across-us,text/html; charset=utf-8,206112,"‘Abolish ICE’: Tens of thousands in Minneapolis, across US, protest killing | Police News | Al Jazeera",,,,False,,"DNS OK: aljazeera.com; HTTP 200, 206112 bytes",2026-01-27T16:28:06.247024
T3-107,https://en.wikipedia.org/wiki/Killing_of_Ren%C3%A9e_Good,en.wikipedia.org,likely_valid,80,blocked,403,403 Forbidden,True,https://en.wikipedia.org/wiki/Killing_of_Ren%C3%A9e_Good,text/plain,151,,,,,True,Wikipedia,Known source: Wikipedia; DNS OK: en.wikipedia.org; HTTP 403 - may block scrapers; Wayback error: ,2026-01-27T16:29:58.274240
T3-107,https://www.cbsnews.com/minnesota/live-updates/minneapolis-ice-agent-shooting-protesters-clash-fbi-investigation/,cbsnews.com,valid,99,success,200,,True,https://www.cbsnews.com/minnesota/live-updates/minneapolis-ice-agent-shooting-protesters-clash-fbi-investigation/,text/html; charset=UTF-8,956794,"ICE agent shoots, kills U.S. citizen Renee Good in south Minneapolis",,,,True,CBS News,"Known source: CBS News; DNS OK: cbsnews.com; HTTP 200, 956794 bytes",2026-01-27T16:30:21.626288
T3-P007,https://www.cnn.com/2025/06/10/us/david-huerta-seiu-union-leader,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/2025/06/10/us/david-huerta-seiu-union-leader,,0,"Who is David Huerta, the California labor leader who was arrested in Los Angeles? | CNN",True,http://web.archive.org/web/20251128113708/https://www.cnn.com/2025/06/10/us/david-huerta-seiu-union-leader,20251128113708,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; Wayback: 20251128113708; Fetched from Wayback,2026-01-27T16:30:17.241058
T3-P007,https://seiuca.org/press-releases/2025/06/06/seiu-california-president-david-huerta-injured-detained-at-ice-raid-in-los-angeles/,seiuca.org,valid,95,success,200,,True,https://seiuca.org/press-releases/2025/06/06/seiu-california-president-david-huerta-injured-detained-at-ice-raid-in-los-angeles/,text/html; charset=UTF-8,149655,"SEIU California | SEIU California President David Huerta Injured, Detained at ICE Raid in Los Angeles",,,,False,,"DNS OK: seiuca.org; HTTP 200, 149655 bytes",2026-01-27T16:30:21.627769
T3-115,https://www.ncronline.org/news/ice-agents-detain-migrants-church-grounds-2-california-parishes-diocese-says,ncronline.org,needs_review,50,forbidden,403,403 Forbidden,True,https://www.ncronline.org/news/ice-agents-detain-migrants-church-grounds-2-california-parishes-diocese-says,text/html; charset=UTF-8,7548,"ICE agents detain migrants on church grounds at 2 California parishes, diocese says | National Catholic Reporter",True,http://web.archive.org/web/20251120013834/https://www.ncronline.org/news/ice-agents-detain-migrants-church-grounds-2-california-parishes-diocese-says,20251120013834,False,,DNS OK: ncronline.org; HTTP 403 - may block scrapers; Wayback: 20251120013834; Fetched from Wayback,2026-01-27T16:28:46.307942
T3-115,https://calmatters.org/california-divide/2025/07/ice-targets-immigrants-church-grounds/,calmatters.org,valid,95,success,200,,True,https://calmatters.org/california-divide/2025/07/ice-targets-immigrants-church-grounds/,text/html; charset=UTF-8,240614,ICE targets men on Inland Empire church grounds - CalMatters,,,,False,,"DNS OK: calmatters.org; HTTP 200, 240614 bytes",2026-01-27T16:30:16.963897
T3-115,https://www.christianpost.com/news/california-pastor-defiant-after-ice-arrest-at-her-church.html,christianpost.com,valid,95,success,200,,True,https://www.christianpost.com/news/california-pastor-defiant-after-ice-arrest-at-her-church.html,text/html; charset=UTF-8,69811,California pastor defiant after ICE arrest at her church | Politics,,,,False,,"DNS OK: christianpost.com; HTTP 200, 69811 bytes",2026-01-27T16:30:21.629490
T3-002,https://www.latintimes.com/four-journalists-injured-law-enforcement-during-la-anti-ice-protest-584644,latintimes.com,valid,95,success,200,,True,https://www.latintimes.com/four-journalists-injured-law-enforcement-during-la-anti-ice-protest-584644,text/html; charset=UTF-8,427172,Four Journalists Injured By Law Enforcement During LA Anti-ICE Protest,,,,False,,"DNS OK: latintimes.com; HTTP 200, 427172 bytes",2026-01-27T16:28:06.593448
T3-002,https://en.wikipedia.org/wiki/June_2025_Los_Angeles_protests_against_mass_deportation,en.wikipedia.org,likely_valid,80,blocked,403,403 Forbidden,True,https://en.wikipedia.org/wiki/June_2025_Los_Angeles_protests_against_mass_deportation,text/plain,151,,,,,True,Wikipedia,Known source: Wikipedia; DNS OK: en.wikipedia.org; HTTP 403 - may block scrapers; Wayback error: ,2026-01-27T16:30:17.047289
T3-002,https://www.cbsnews.com/news/los-angeles-ice-protests-timeline/,cbsnews.com,valid,99,success,200,,True,https://www.cbsnews.com/news/los-angeles-ice-protests-timeline/,text/html; charset=UTF-8,667926,Maps and photos show how the Los Angeles ICE protests unfolded - CBS News,,,,True,CBS News,"Known source: CBS News; DNS OK: cbsnews.com; HTTP 200, 667926 bytes",2026-01-27T16:30:21.631140
T3-154,https://www.washingtonpost.com/immigration/2025/12/20/unaccompanied-minors-ice-detention-ruling/,washingtonpost.com,likely_valid,70,fetch_failed,,Request timed out,True,https://www.washingtonpost.com/immigration/2025/12/20/unaccompanied-minors-ice-detention-ruling/,,0,,False,,,True,Washington Post,Known source: Washington Post; DNS OK: washingtonpost.com; Timeout after 30s; No Wayback archive,2026-01-27T16:28:49.034231
T3-154,https://www.americanimmigrationcouncil.org/press-release/court-blocks-ice-unlawful-detention-immigrant-teens-turn-18/,americanimmigrationcouncil.org,valid,95,success,200,,True,https://www.americanimmigrationcouncil.org/press-release/court-blocks-ice-unlawful-detention-immigrant-teens-turn-18/,text/html; charset=UTF-8,202994,Court Blocks ICE’s Unlawful Detention of Teens Turning 18,,,,False,,"DNS OK: americanimmigrationcouncil.org; HTTP 200, 202994 bytes",2026-01-27T16:30:17.047289
T3-154,https://immigrantjustice.org/press-release/federal-court-orders-ice-to-end-unlawful-detention-of-immigrant-youth-who-turn-18-in-federal-custody/,immigrantjustice.org,valid,95,success,200,,True,https://immigrantjustice.org/press-release/federal-court-orders-ice-to-end-unlawful-detention-of-immigrant-youth-who-turn-18-in-federal-custody/,text/html; charset=UTF-8,437823,Federal Court Orders ICE to End Unlawful Detention of Immigrant Youth Who Turn 18 in Federal Custody - National Immigrant Justice Center,,,,False,,"DNS OK: immigrantjustice.org; HTTP 200, 437823 bytes",2026-01-27T16:30:21.631797
T3-155,https://www.aclum.org/cases/guerrero-orellana-v-moniz/,aclum.org,valid,95,success,200,Request timed out,True,https://www.aclum.org/cases/guerrero-orellana-v-moniz/,text/html; charset=UTF-8,0,,False,,,False,,DNS OK: aclum.org; Timeout after 30s; No Wayback archive,2026-01-27T16:28:43.551606
T3-155,https://www.aclumaine.org/cases/guerrero-orellana-v-hyde-et-al/,aclumaine.org,valid,95,success,200,,True,https://www.aclumaine.org/cases/guerrero-orellana-v-hyde-et-al/,text/html; charset=UTF-8,159661,"Guerrero Orellana v. Hyde, et. al. - ACLU of Maine",,,,False,,"DNS OK: aclumaine.org; HTTP 200, 159661 bytes",2026-01-27T16:29:58.078233
T3-155,https://www.aclum.org/press-releases/federal-court-declares-trump-administrations-denial-of-bond-hearings-to-new-england-ice-detainees-is-unlawful/,aclum.org,valid,95,success,200,,True,https://www.aclum.org/press-releases/federal-court-declares-trump-administrations-denial-of-bond-hearings-to-new-england-ice-detainees-is-unlawful/,text/html; charset=UTF-8,1255406,Federal Court Declares Trump Administration's Denial of Bond Hearings to New England ICE Detainees is Unlawful - ACLU of Massachusetts,,,,False,,"DNS OK: aclum.org; HTTP 200, 1255406 bytes",2026-01-27T16:30:21.925263
T3-113,https://www.axios.com/local/seattle/2025/05/23/ice-arrests-hit-seattle-immigration-courts,axios.com,likely_valid,80,blocked,403,403 Forbidden,True,https://www.axios.com/local/seattle/2025/05/23/ice-arrests-hit-seattle-immigration-courts,text/html; charset=UTF-8,7471,ICE arrests hit Seattle immigration courts - Axios Seattle,True,http://web.archive.org/web/20250703165947/https://www.axios.com/local/seattle/2025/05/23/ice-arrests-hit-seattle-immigration-courts,20250703165947,True,Axios,Known source: Axios; DNS OK: axios.com; HTTP 403 - may block scrapers; Wayback: 20250703165947; Fetched from Wayback,2026-01-27T16:28:44.526903
T3-113,https://www.king5.com/article/news/local/immigration-officers-intensify-arrests-deportation/281-7500778a-efc8-4a45-897d-065b3bd4f1b7,king5.com,valid,95,success,200,,True,https://www.king5.com/article/news/local/immigration-officers-intensify-arrests-deportation/281-7500778a-efc8-4a45-897d-065b3bd4f1b7,text/html; charset=utf-8,251205,ICE arrests outside Seattle courtrooms raise alarm | king5.com,,,,False,,"DNS OK: king5.com; HTTP 200, 251205 bytes",2026-01-27T16:30:17.212452
T3-113,https://www.kuow.org/stories/judge-rules-ice-unlawfully-detained-a-seattle-man-he-s-not-alone,kuow.org,valid,95,success,200,,True,https://www.kuow.org/stories/judge-rules-ice-unlawfully-detained-a-seattle-man-he-s-not-alone,text/html; charset=utf-8,59788,KUOW - Judge rules ICE unlawfully detained a Seattle man. He's not alone,,,,False,,"DNS OK: kuow.org; HTTP 200, 59788 bytes",2026-01-27T16:30:21.934972
T3-108,https://www.cnn.com/2026/01/17/us/minneapolis-family-tear-gassed-ice,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/2026/01/17/us/minneapolis-family-tear-gassed-ice,,0,"Minneapolis family, six children tear gassed after they were caught in clash between ICE and protesters | CNN",True,http://web.archive.org/web/20260122182226/https://www.cnn.com/2026/01/17/us/minneapolis-family-tear-gassed-ice,20260122182226,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; Wayback: 20260122182226; Fetched from Wayback,2026-01-27T16:30:17.475531
T3-108,https://www.fox10tv.com/2026/01/18/6-month-old-revived-with-cpr-after-tear-gas-floods-familys-suv-amid-ice-protests/,fox10tv.com,valid,95,success,200,,True,https://www.fox10tv.com/2026/01/18/6-month-old-revived-with-cpr-after-tear-gas-floods-familys-suv-amid-ice-protests/,text/html; charset=utf-8,185868,6-month-old revived with CPR after tear gas floods family’s SUV amid ICE protests,,,,False,,"DNS OK: fox10tv.com; HTTP 200, 185868 bytes",2026-01-27T16:30:21.602275
T3-108,https://www.wsws.org/en/articles/2026/01/16/mrug-j16.html,wsws.org,valid,95,success,200,,True,https://www.wsws.org/en/articles/2026/01/16/mrug-j16.html,text/html; charset=utf-8,200414,"Federal agents in Minneapolis tear gas family, sending 2 children and a baby to hospital - World Socialist Web Site",,,,False,,"DNS OK: wsws.org; HTTP 200, 200414 bytes",2026-01-27T16:30:22.705485
T3-119,https://www.washingtonpost.com/immigration/2025/11/05/chicago-preschool-ice-arrest/,washingtonpost.com,likely_valid,70,fetch_failed,,Request timed out,True,https://www.washingtonpost.com/immigration/2025/11/05/chicago-preschool-ice-arrest/,,0,Armed ICE officers chase teacher into preschool in Chicago - The Washington Post,True,http://web.archive.org/web/20251106193238/https://www.washingtonpost.com/immigration/2025/11/05/chicago-preschool-ice-arrest/,20251106193238,True,Washington Post,Known source: Washington Post; DNS OK: washingtonpost.com; Timeout after 30s; Wayback: 20251106193238; Fetched from Wayback,2026-01-27T16:30:17.117122
T3-119,https://www.cbsnews.com/chicago/news/federal-agents-chicago-daycare-preschool-teacher-detained/,cbsnews.com,valid,99,success,200,,True,https://www.cbsnews.com/chicago/news/federal-agents-chicago-daycare-preschool-teacher-detained/,text/html; charset=UTF-8,659337,ICE agents detain teacher at Chicago daycare Rayito del Sol in North Center - CBS Chicago,,,,True,CBS News,"Known source: CBS News; DNS OK: cbsnews.com; HTTP 200, 659337 bytes",2026-01-27T16:30:21.933681
T3-119,https://www.democracynow.org/2025/11/11/ice_arrest_of_chicago_daycare_teacher,democracynow.org,valid,95,success,200,,True,https://www.democracynow.org/2025/11/11/ice_arrest_of_chicago_daycare_teacher,text/html; charset=utf-8,136807,Chicago Parents Denounce ICE for Violently Detaining Beloved Daycare Teacher in Front of Toddlers | Democracy Now!,,,,False,,"DNS OK: democracynow.org; HTTP 200, 136807 bytes",2026-01-27T16:30:22.778952
T1-S-001,https://www.mprnews.org/story/2026/01/07/shooting-south-minneapolis-ice-agents-federal-operation,mprnews.org,valid,95,success,200,,True,https://www.mprnews.org/story/2026/01/07/shooting-south-minneapolis-ice-agents-federal-operation,text/html; charset=utf-8,618779,Renee Good killed by ICE agent in Minneapolis | MPR News,,,,False,,"DNS OK: mprnews.org; HTTP 200, 618779 bytes",2026-01-27T16:28:04.877800
T1-S-001,https://www.cnn.com/2026/01/08/us/renee-nicole-good-minneapolis-ice-shooting-hnk,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/2026/01/08/us/renee-nicole-good-minneapolis-ice-shooting-hnk,,0,,False,,,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; No Wayback archive,2026-01-27T16:30:22.824800
T1-S-001,https://www.nbcnews.com/news/us-news/renee-nicole-good-minneapolis-ice-shooting-victim-caring-neighbor-rcna252901,nbcnews.com,valid,99,success,200,,True,https://www.nbcnews.com/news/us-news/renee-nicole-good-minneapolis-ice-shooting-victim-caring-neighbor-rcna252901,text/html; charset=utf-8,409599,"Renee Nicole Good, Minneapolis woman shot by ICE officer, was out 'caring for her neighbors,' officials say",,,,True,NBC News,"Known source: NBC News; DNS OK: nbcnews.com; HTTP 200, 409599 bytes",2026-01-27T16:30:23.739585
T3-P018,https://www.foxnews.com/us/police-swiftly-remove-anti-ice-protesters-who-invaded-trump-tower-nationwide-demonstrations-intensify,foxnews.com,valid,95,success,200,,True,https://www.foxnews.com/us/police-swiftly-remove-anti-ice-protesters-who-invaded-trump-tower-nationwide-demonstrations-intensify,text/html; charset=utf-8,422880,NYPD arrests anti-ICE protesters occupying Trump Tower lobby in Manhattan | Fox News,,,,False,,"DNS OK: foxnews.com; HTTP 200, 422880 bytes",2026-01-27T16:28:03.801163
T3-P018,https://www.axios.com/2025/06/10/ice-protests-la-nationwide-trump-tower-arrests,axios.com,likely_valid,80,blocked,403,403 Forbidden,True,https://www.axios.com/2025/06/10/ice-protests-la-nationwide-trump-tower-arrests,text/html; charset=UTF-8,7627,,True,http://web.archive.org/web/20251223170141/https://www.axios.com/2025/06/10/ice-protests-la-nationwide-trump-tower-arrests,20251223170141,True,Axios,Known source: Axios; DNS OK: axios.com; HTTP 403 - may block scrapers; Wayback: 20251223170141,2026-01-27T16:30:29.049323
T3-P018,https://www.amny.com/new-york/ice-raid-unrest-protest-trump-tower-immigrants-06092025/,amny.com,valid,95,success,200,,True,https://www.amny.com/new-york/ice-raid-unrest-protest-trump-tower-immigrants-06092025/,text/html; charset=UTF-8,133457,"ICE raid unrest: Protesters arrested for occupying Trump Tower, demanding release of detained immigrants – amNewYork",,,,False,,"DNS OK: amny.com; HTTP 200, 133457 bytes",2026-01-27T16:30:29.917701
T1-D-010,https://www.ice.gov/news/releases/canadian-national-ice-custody-passes-away,ice.gov,valid,99,success,200,,True,https://www.ice.gov/news/releases/canadian-national-ice-custody-passes-away,text/html; charset=UTF-8,110158,Canadian national in ICE custody passes away | ICE,,,,True,US Immigration and Customs Enforcement (official),"Known source: US Immigration and Customs Enforcement (official); DNS OK: ice.gov; HTTP 200, 110158 bytes",2026-01-27T16:28:11.221491
T1-D-010,https://www.cnn.com/2025/06/26/us/johnny-noviello-ice-death-canada-florida,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/2025/06/26/us/johnny-noviello-ice-death-canada-florida,,0,,True,http://web.archive.org/web/20251219171333/https://www.cnn.com/2025/06/26/us/johnny-noviello-ice-death-canada-florida,20251219171333,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; Wayback: 20251219171333,2026-01-27T16:30:30.872688
T1-D-008,https://www.ice.gov/news/releases/mexican-national-ice-custody-passes-away,ice.gov,valid,99,success,200,,True,https://www.ice.gov/news/releases/mexican-national-ice-custody-passes-away,text/html; charset=UTF-8,110012,Mexican national in ICE custody passes away | ICE,,,,True,US Immigration and Customs Enforcement (official),"Known source: US Immigration and Customs Enforcement (official); DNS OK: ice.gov; HTTP 200, 110012 bytes",2026-01-27T16:28:05.989483
T1-D-008,https://theappeal.org/ice-death-in-custody-jorge-avellaneda-delgado/,theappeal.org,needs_review,50,forbidden,403,403 Forbidden,True,https://theappeal.org/ice-death-in-custody-jorge-avellaneda-delgado/,text/html; charset=UTF-8,7418,,False,,,False,,DNS OK: theappeal.org; HTTP 403 - may block scrapers; No Wayback archive,2026-01-27T16:30:32.097627
T1-D-008,https://www.fox5atlanta.com/news/ice-facility-deaths-2-die-georgia-ossoff-warnock-call-investigation,fox5atlanta.com,valid,95,success,200,,True,https://www.fox5atlanta.com/news/ice-facility-deaths-2-die-georgia-ossoff-warnock-call-investigation,text/html; charset=utf-8,143991,"ICE facility deaths: 2 die in Georgia; Ossoff, Warnock call for investigation | FOX 5 Atlanta",,,,False,,"DNS OK: fox5atlanta.com; HTTP 200, 143991 bytes",2026-01-27T16:30:32.537836
T3-181,https://blockclubchicago.org/2025/10/07/operation-midway-blitz-trump-illinois-national-guard/,blockclubchicago.org,needs_review,40,not_found,404,404 Not Found,True,https://blockclubchicago.org/2025/10/07/operation-midway-blitz-trump-illinois-national-guard/,text/html; charset=UTF-8,228521,,False,,,False,,DNS OK: blockclubchicago.org; HTTP 404 - page not found; No Wayback archive,2026-01-27T16:28:18.781488
T3-181,https://en.wikipedia.org/wiki/June_2025_Los_Angeles_protests_against_mass_deportation,en.wikipedia.org,likely_valid,80,blocked,403,403 Forbidden,True,https://en.wikipedia.org/wiki/June_2025_Los_Angeles_protests_against_mass_deportation,text/plain,151,,True,http://web.archive.org/web/20260120004243/https://en.wikipedia.org/wiki/June_2025_Los_Angeles_protests_against_mass_deportation,20260120004243,True,Wikipedia,Known source: Wikipedia; DNS OK: en.wikipedia.org; HTTP 403 - may block scrapers; Wayback: 20260120004243,2026-01-27T16:30:33.302932
T3-P030,https://www.denvervoice.org/archive/2026/1/25/they-shot-and-killed-someone-in-broad-daylight-protesters-line-broadway-after-ice-shootings-spark-national-outrage,denvervoice.org,valid,95,success,200,,True,https://www.denvervoice.org/archive/2026/1/25/they-shot-and-killed-someone-in-broad-daylight-protesters-line-broadway-after-ice-shootings-spark-national-outrage,text/html;charset=utf-8,192235,‘They shot and killed someone in broad daylight!’ Protesters line Broadway after ICE shootings spark national outrage — The Denver VOICE,,,,False,,"DNS OK: denvervoice.org; HTTP 200, 192235 bytes",2026-01-27T16:28:04.816681
T3-P030,https://coloradonewsline.com/2026/01/09/protestors-enver-fatal-ice-shooting/,coloradonewsline.com,needs_review,50,forbidden,403,403 Forbidden,True,https://coloradonewsline.com/2026/01/09/protestors-enver-fatal-ice-shooting/,text/html; charset=UTF-8,7329,,True,http://web.archive.org/web/20260115212551/https://coloradonewsline.com/2026/01/09/protestors-enver-fatal-ice-shooting/,20260115212551,False,,DNS OK: coloradonewsline.com; HTTP 403 - may block scrapers; Wayback: 20260115212551,2026-01-27T16:30:29.886111
T3-P030,https://www.cpr.org/2026/01/09/minneapolis-ice-shooting-protests/,cpr.org,valid,95,success,200,,True,https://www.cpr.org/2026/01/09/minneapolis-ice-shooting-protests/,text/html; charset=utf-8,365448,"Groups gather against ICE fatal shooting across Colorado, more protests planned this weekend",,,,False,,"DNS OK: cpr.org; HTTP 200, 365448 bytes",2026-01-27T16:30:34.018615
